Community,WT_Rxns_high_fiber_vmh,WT_Growth_high_fiber_vmh,WT_M1_Growth_high_fiber_vmh,WT_M2_Growth_high_fiber_vmh,MRM_Rxns_high_fiber_vmh,MRM_Growth_high_fiber_vmh,MRM_M1_Growth_high_fiber_vmh,MRM_M2_Growth_high_fiber_vmh,WT_Rxns_Mediterranian,WT_Growth_Mediterranian,WT_M1_Growth_Mediterranian,WT_M2_Growth_Mediterranian,MRM_Rxns_Mediterranian,MRM_Growth_Mediterranian,MRM_M1_Growth_Mediterranian,MRM_M2_Growth_Mediterranian,WT_Rxns_Unhealthy,WT_Growth_Unhealthy,WT_M1_Growth_Unhealthy,WT_M2_Growth_Unhealthy,MRM_Rxns_Unhealthy,MRM_Growth_Unhealthy,MRM_M1_Growth_Unhealthy,MRM_M2_Growth_Unhealthy,WT_Rxns_vegetarian_diet,WT_Growth_vegetarian_diet,WT_M1_Growth_vegetarian_diet,WT_M2_Growth_vegetarian_diet,MRM_Rxns_vegetarian_diet,MRM_Growth_vegetarian_diet,MRM_M1_Growth_vegetarian_diet,MRM_M2_Growth_vegetarian_diet,WT_Rxns_Western_VMH,WT_Growth_Western_VMH,WT_M1_Growth_Western_VMH,WT_M2_Growth_Western_VMH,MRM_Rxns_Western_VMH,MRM_Growth_Western_VMH,MRM_M1_Growth_Western_VMH,MRM_M2_Growth_Western_VMH,WT_Rxns_No_Diet,WT_Growth_No_Diet,WT_M1_Growth_No_Diet,WT_M2_Growth_No_Diet,MRM_Rxns_No_Diet,MRM_Growth_No_Diet,MRM_M1_Growth_No_Diet,MRM_M2_Growth_No_Diet
Bifidobacterium_longum_NCC2705_AND_Megasphaera_elsdenii_DSM_20460,1029,0.0912983881821519,0.0620790755128228,0.0292193126693291,810,0.0364144071887936,0.0135330900177255,0.0228813171710681,1020,0.0849797052574453,0.0396006724573861,0.0453790328000592,757,0.0482023662694898,0.00282333347727204,0.0453790327922178,976,0.033097707673187,0.017472576478836,0.015625131194351,775,0.0200084257610169,0.00438329456666589,0.015625131194351,1021,0.0517158845577498,0.0420127293512952,0.00970315520645461,775,0.0280328282330182,0.0183296730232782,0.00970315520973997,1125,9.39575148624789,2.66772522003398,6.72802626621391,786,6.74676408663115,0.0187378204167291,6.72802626621442,927,126.921736164812,66.4024302893766,60.5193058754352,789,86.8845975021862,31.715519238085,55.1690782641012
Bifidobacterium_longum_NCC2705_AND_Parabacteroides_distasonis_ATCC_8503,1048,0.0828186378069522,0.0509868725063775,0.0318317653005746,816,0.0506985222258064,0.0188667569252318,0.0318317653005746,1059,0.0768040557839491,0.0449722904833745,0.0318317653005746,815,0.0447811458633792,0.0129493805628046,0.0318317653005746,1022,0.042878260068918,0.0110464947683433,0.0318317653005746,801,0.0372787571746596,0.00544699187408496,0.0318317653005746,1063,0.0562861044081476,0.024454339107573,0.0318317653005746,541,0.0318317653005746,0,0.0318317653005746,850,0.0218960201793722,0,0.0218960201793722,833,0.0211593779908685,0.00437054970456221,0.0167888282863063,1001,125.57382471843,60.6891978411645,64.8846268772653,854,99.2219373847866,52.9299544420673,46.2919829427193
Bifidobacterium_longum_NCC2705_AND_Parabacteroides_johnsonii_DSM_18315,897,0.0736648057456932,0.0509868725063147,0.0226779332393785,666,0.0507039704508007,0.0188667569252318,0.031837213525569,883,0.0575938825715284,0.0535676102323935,0.00402627233913491,660,0.0507039704508008,0.0188667569252318,0.031837213525569,679,0.0236680868564973,0,0.0236680868564973,381,0.0236680868564973,0,0.0236680868564973,889,0.0458601209686777,0.0244543391080441,0.0214057818606336,651,0.035841011266673,0.0100191097020047,0.0258219015646684,566,0.0187378204167291,0.0187378204167291,0,411,0.0187378204167291,0,0.0187378204167291,856,116.442622782758,64.2401643556835,52.2024584270748,686,64.2593348085746,31.9975036141147,32.2618311944599
Bifidobacterium_longum_NCC2705_AND_Phascolarctobacterium_succinatutens_YIT_12067,665,0.0561250673642083,0,0.0561250673642083,661,0.0201840588619237,0.0188667569252318,0.00131730193669186,845,0.0575938825715284,0.0136144671226233,0.0439794154489051,661,0.0202089960405949,0.0188667569252318,0.00134223911536306,635,0.0236680868564973,0,0.0236680868564973,656,0.00995517425411093,0.00762725976925832,0.00232791448485262,635,0.0269187216695352,0,0.0269187216695352,656,0.0234427463880289,0.0224173745806488,0.00102537180738005,483,0.0187378204167291,0.0187378204167291,0,292,0.0187378204167291,0.0187378204167291,0,785,77.6262556224946,64.8360316904635,12.7902239320312,659,56.0049105399281,53.7309846493084,2.27392589061963
Bifidobacterium_longum_NCC2705_AND_Prevotella_ruminicola_23,984,0.0627260500101907,0.0308942847096161,0.0318317653005746,696,0.0318456022531657,1.38369525910496e-05,0.0318317653005746,977,0.0653067877351141,0.0334750224345394,0.0318317653005746,789,0.0478457317658426,0.016013966465268,0.0318317653005746,1002,0.042878260068918,0.0110464947683433,0.0318317653005746,783,0.0372787571746595,0.00544699187408485,0.0318317653005746,956,0.0361935166100972,0.00436175130952261,0.0318317653005746,532,0.0318317653005746,0,0.0318317653005746,810,0.0218960201793722,0,0.0218960201793722,770,0.0203558463785661,0.00913795904597976,0.0112178873325864,933,133.696575606425,55.8217176304255,77.8748579759999,788,78.5466871871004,30.5101037684686,48.0365834186319
Bifidobacterium_longum_NCC2705_AND_Pseudoflavonifractor_capillosus_strain_ATCC_29799,714,0.0625726027424408,0.0509868725067847,0.0115857302356561,562,0.0245327232784572,0.0188667569252318,0.00566596635322545,723,0.0575938825715284,0.0396006724573857,0.0179932101141427,563,0.0245327232784573,0.0188667569252318,0.00566596635322546,723,0.0236680868564973,0.0174725764827915,0.00619551037370574,554,0.0128551296345166,0.00718916328129118,0.0056659663532254,690,0.0283017307263198,0.0244543391076348,0.00384739161868509,547,0.0244220897349948,0.0214380312336829,0.00298405850131185,520,0.0187378204167291,0,0.0187378204167291,306,0.0187378204167291,0,0.0187378204167291,677,91.6442118511657,57.3261827287146,34.3180291224511,555,72.8713426505809,53.4206670741562,19.4506755764247
Bifidobacterium_longum_NCC2705_AND_Roseburia_intestinalis_L1_82,511,0.0509868725071382,0.0509868725071382,0,555,0.0502305744340785,0.0188667569252318,0.0313638175088467,519,0.0535676102320866,0.0535676102320866,0,559,0.0527505462832671,0.0188667569252318,0.0338837893580353,515,0.0236680868564983,0.0236680868564983,0,555,0.0133097608034992,0.00711425042583805,0.00619551037766117,519,0.0244543391066575,0.0244543391066575,0,560,0.0243842092575861,0.0214759117110916,0.00290829754649443,754,0.0285930439279685,0.0187378204167291,0.00985522351123939,555,0.0285930439267829,0.0187378204167291,0.00985522351005383,703,105.728383933436,65.0487013555837,40.6796825778522,294,53.7309846493084,53.7309846493084,0
Bifidobacterium_longum_NCC2705_AND_Roseburia_inulinivorans_DSM_16841,550,0.0509868725034137,0,0.0509868725034137,554,0.0286448597010709,0.0188667569252318,0.00977810277583908,740,0.0535676102315942,0.0405959089715935,0.0129717012600007,554,0.0286448597010709,0.0188667569252318,0.00977810277583908,707,0.0236680868564973,0.0194430972384116,0.00422498961808573,549,0.0164759902575608,0.00669788748172159,0.00977810277583924,507,0.0244543391079434,0.0244543391079434,0,536,0.0244543391079074,0.0146762363320684,0.00977810277583908,540,0.0288306899508613,0,0.0288306899508613,568,0.0288306899511621,0.00590722090879624,0.0229234690423659,694,121.12734933516,62.6981577166389,58.4291916185209,569,87.2609348603239,46.1394624334231,41.1214724269008
Bifidobacterium_longum_NCC2705_AND_Ruminococcus_bromii_L2_63,512,0.0514046990896615,0,0.0514046990896615,296,0.0514046990892578,0,0.0514046990892578,517,0.054006585413409,0,0.054006585413409,301,0.0540065854117581,0,0.0540065854117581,492,0.0236680868565061,0.0236680868565061,0,567,0.0236680868564973,0.00572541074782263,0.0179426761086746,552,0.0246547372192211,0,0.0246547372192211,569,0.0245744801930755,0.009793667815978,0.0147808123770975,530,0.02906695132745,0,0.02906695132745,586,0.0235147411970851,0.0187378204167291,0.00477692078035595,705,83.0318388111397,66.4434552974736,16.5883835136662,571,55.3361326409609,51.6621072341903,3.67402540677057
Bifidobacterium_longum_NCC2705_AND_Ruminococcus_callidus_ATCC_2776001,665,0.059913797854964,0,0.059913797854964,707,0.0284450937027062,0.0156445143382437,0.0128005793644625,847,0.0571884144315653,0.0328870875533772,0.0243013268781881,706,0.0284450937027062,0.0156445143382437,0.0128005793644625,467,0.0236680868564973,0.0236680868564973,0,697,0.0233797799877628,0.00610039655955934,0.0172793834282035,659,0.0287358737253299,0,0.0287358737253299,697,0.0260062752772201,0.0155903273109631,0.010415947966257,669,0.0338784484092912,0,0.0338784484092912,444,0.0338784484093447,0,0.0338784484093447,839,89.31506750916,57.3779364367646,31.9371310723954,721,56.9175031573813,39.881898829443,17.0356043279384
Bifidobacterium_longum_NCC2705_AND_Ruminococcus_torques_ATCC_27756,564,0.0509868725061436,0.0509868725061436,0,561,0.0503073027940579,0.0188667569252318,0.0314405458688261,549,0.0535676102324129,0.0535676102324129,0,566,0.0528334394956956,0.0188667569252318,0.0339666825704638,533,0.0236680868564973,0,0.0236680868564973,573,0.013311638669616,0.00711612829195479,0.00619551037766117,530,0.0244543391082791,0.0244543391082791,0,567,0.0243911766978968,0.0214689442707809,0.00292223242711588,568,0.0187378204167291,0,0.0187378204167291,292,0.0187378204167291,0.0187378204167291,0,695,94.6730836976598,56.3928189817948,38.280264715865,577,72.8711412348704,51.1044535109649,21.7666877239055
Bifidobacterium_longum_NCC2705_AND_Shigella_flexneri_2002017,971,0.185783282412536,0,0.185783282412536,521,0.185783282412536,0,0.185783282412536,1004,0.106931496562196,0,0.106931496562196,809,0.0723325052063298,0.0188667569252318,0.053465748281098,1001,0.0596911214264911,0,0.0596911214264911,529,0.0596911214264911,0,0.0596911214264911,988,0.0578298124806704,0,0.0578298124806704,533,0.0578298124806704,0,0.0578298124806704,1039,6.72802626621454,0,6.72802626621454,533,6.72802626621454,0,6.72802626621454,1124,166.664809131006,54.3811451671793,112.283663963827,830,82.2935455627786,12.809590960599,69.4839546021796
Bifidobacterium_longum_NCC2705_AND_Streptococcus_salivarius_JIM8777,871,0.0525881065244408,0.0411925120180574,0.0113955945063834,677,0.0275187028805694,0.0161231083769258,0.0113955945036436,877,0.0560544055857174,0.0383564856308846,0.0176979199548328,673,0.0307129816659819,0.0151101595677536,0.0156028220982283,518,0.0236680868564973,0.0236680868564973,0,663,0.0133423781646812,0.00724854354330923,0.00609383462137198,871,0.0249860772242456,0.0212018259179239,0.0037842513063217,682,0.0247906159825973,0.0210063646749963,0.00378425130760096,675,0.0193080012357121,0,0.0193080012357121,690,0.0190933786431154,0.00705313027650192,0.0120402483666135,879,96.8085567488795,56.7748309269675,40.033725821912,713,82.1949395276089,53.7309846493084,28.4639548783005
Bifidobacterium_longum_NCC2705_AND_Subdoligranulum_variabile_DSM_15176,757,0.0538320817428894,0.0509868725064764,0.00284520923641302,550,0.021711966161919,0.0188667569252318,0.00284520923668716,766,0.0564128194708553,0.0535676102344462,0.00284520923640903,551,0.021711966161919,0.0188667569252318,0.00284520923668725,565,0.0236680868564973,0.0236680868564973,0,539,0.0136675269543206,0.00747201657665938,0.00619551037766117,709,0.0272995483445387,0.0244543391075728,0.0028452092369659,542,0.0248537562936814,0.0210063646749963,0.00384739161868509,773,0.0571502452182979,0.0187378204167291,0.0384124248015687,552,0.0571502452184785,0.0187378204167291,0.0384124248017494,688,113.612463862341,63.6962695625636,49.9161942997777,564,75.3921934659697,48.2105075442332,27.1816859217365
Bifidobacterium_longum_NCC2705_AND_Veillonella_atypica_ACS_049_V_Sch6,1068,0.0546372169468256,0.053295295358045,0.00134192158878061,810,0.0202086785140124,0.0188667569252318,0.00134192158878061,1036,0.0575614684507302,0.0556187605845607,0.00194270786616944,802,0.0313649626525117,0.0188667569252318,0.0124982057272799,590,0.0236680868564973,0.0236680868564973,0,289,0.0078837329978303,0.0078837329978303,0,1043,0.0295011433977417,0.02571689209142,0.0037842513063217,790,0.0248047950841653,0.0209917043876294,0.00381309069653592,1049,0.116368362269328,0.0136931527496224,0.102675209519706,782,0.116368362266421,0.0136931527467156,0.102675209519706,1033,118.569719982975,67.3980325468978,51.1716874360774,840,77.0234646536998,50.9543559667114,26.0691086869884
Bilophila_wadsworthia_3_1_6_AND_Blautia_wexlerae_DSM_19850,785,0.0473453751174758,0,0.0473453751174758,815,0.0153316954586576,0.000447606787592408,0.0148840886710652,773,0.0473453751175343,0,0.0473453751175343,813,0.0153316954586576,0.000447606787592391,0.0148840886710652,954,0.0232870232734349,0.000448359071074401,0.0228386642023605,812,0.0232870109275606,0.000447606787592411,0.0228394041399682,956,0.0270808241591211,0.000448359071074398,0.0266324650880467,810,0.027080071875455,0.000447606787592377,0.0266324650878626,947,0.0358822042740144,0.00448359071107422,0.0313986135629402,810,0.011137149795518,0.00448359071080936,0.00665355908470864,937,65.8854064176871,26.4167722157911,39.468634201896,831,38.9973497908446,11.5410707722996,27.456279018545
Bilophila_wadsworthia_3_1_6_AND_Citrobacter_amalonaticus_Y19,891,0.185783282412536,0,0.185783282412536,516,0.185783282412536,0,0.185783282412536,880,0.142575328749595,0,0.142575328749595,516,0.142575328749595,0,0.142575328749595,909,0.0596911214264911,0,0.0596911214264911,513,0.0596911214264911,0,0.0596911214264911,872,0.0771064166408938,0,0.0771064166408938,512,0.0771064166408938,0,0.0771064166408938,991,8.97070168828606,0,8.97070168828606,883,4.4860652165647,0.00448359071080924,4.48158162585389,1125,155.358733787081,30.4248726019377,124.933861185144,906,112.358710499132,11.4911512401366,100.867559258995
Bilophila_wadsworthia_3_1_6_AND_Clostridium_clostridioforme_CM201,988,0.0114029526137775,0.000448359071603716,0.0109545935421737,790,0.0114029402678946,0.000447606787592405,0.0109553334803022,981,0.0177052780649602,0.000448359071220388,0.0172569189937398,797,0.0177052657160249,0.000447606787592404,0.0172576589284325,996,0.00610119273463981,0.000448359070590822,0.00565283366404899,783,0.00609601516022046,0.000132868950850924,0.00596314620936953,1000,0.00379160941334491,0.000448359070884735,0.00334325034246018,699,0.00379895948077187,1.4708173170912e-05,0.00378425130760096,796,0.0677568968199185,0,0.0677568968199185,456,0.0193080012357121,0,0.0193080012357121,977,86.3110345076791,21.7427732000977,64.5682613075813,820,56.7180880040325,20.0566762030041,36.6614118010284
Bilophila_wadsworthia_3_1_6_AND_Collinsella_tanakaei_YIT_12063,970,0.0114029526165162,0.000448359071540104,0.0109545935449761,795,0.0114029402678946,0.000447606787592424,0.0109553334803021,970,0.0132489384356425,0.000448359071179958,0.0128005793644625,794,0.0132481861520549,0.000447606787592399,0.0128005793644625,950,0.00610119273149072,0.000448359070679915,0.0056528336608108,789,0.00610118038562293,0.000447606787592417,0.00565357359803051,984,0.00379160941772097,0.000448359070760471,0.0033432503469605,800,0.00379159707185191,0.00044760678759241,0.0033439902842595,967,0.0380279448676799,0.00448359071096421,0.0335443541567157,807,0.0185772143790172,0.00448359071080901,0.0140936236682082,996,88.2815763586391,22.140052990748,66.1415233678911,827,64.2410727123525,13.2588952043576,50.9821775079949
Bilophila_wadsworthia_3_1_6_AND_Coprococcus_catus_GD_7,978,0.011402952615778,0.000448359071074398,0.0109545935447036,787,0.0114029402678946,0.000447606787592415,0.0109553334803022,946,0.0177052780652421,0.000448359071178724,0.0172569189940634,793,0.0163427153476869,0.000447606787592416,0.0158951085600945,930,0.00610119273150788,0.000448359071725891,0.00565283365978199,786,0.00610118038562294,0.000447606787592393,0.00565357359803054,954,0.00379160941571624,0.000448359071074398,0.00334325034464184,792,0.00379159707185191,0.000447606787592406,0.0033439902842595,942,0.0379305769034288,0.00448359071102533,0.0334469861924034,446,0.0243728064474197,0,0.0243728064474197,959,75.9700925210483,26.7459156016394,49.2241769194088,829,48.7752901283994,13.8322423563558,34.9430477720436
Bilophila_wadsworthia_3_1_6_AND_Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642,766,0.0853453615823044,0,0.0853453615823044,496,0.0853453615821149,0,0.0853453615821149,746,0.0894339866741166,0,0.0894339866741166,500,0.089433986670284,0,0.089433986670284,776,0.0596911214264911,0,0.0596911214264911,496,0.0596911214264911,0,0.0596911214264911,720,0.0433102564120423,0,0.0433102564120423,497,0.0433102564111082,0,0.0433102564111082,777,0.0913520820693492,0,0.0913520820693492,501,0.0913520820692541,0,0.0913520820692541,1001,92.2456946754367,26.1916096787135,66.0540849967232,855,31.9960213846458,20.700670551049,11.2953508335969
Bilophila_wadsworthia_3_1_6_AND_Desulfovibrio_piger_ATCC_29098,888,0.00167639069030892,0.000448359070783332,0.00122803161952559,723,0.00167563840714704,0.000447606787592426,0.00122803161955462,894,0.00167639069080517,0.000448359071234899,0.00122803161957027,722,0.00167563840714701,0.00044760678759238,0.00122803161955463,889,0.00167639069024654,0.000448359070888495,0.00122803161935805,722,0.00167563840714704,0.000447606787592417,0.00122803161955462,888,0.0016763906904549,0.000448359070929309,0.00122803161952559,719,0.00167563840714703,0.000447606787592404,0.00122803161955462,887,0.026583923152205,0.00448359071080591,0.0221003324413991,723,0.0221199787648204,0.00448359071080903,0.0176363880540114,859,56.8828398130372,21.7427732000979,35.1400666129393,718,45.6295714422616,11.4911512401366,34.138420202125
Bilophila_wadsworthia_3_1_6_AND_Dialister_invisus_DSM_15470,942,0.00134413135006086,0.000448359071110288,0.000895772278950571,430,0.000447606787592393,0.000447606787592393,0,942,0.0148449029591697,0.000448359071080922,0.0143965438880888,429,0.000447606787592402,0.000447606787592402,0,734,0.0156251311932508,0,0.0156251311932508,376,0.000447606787592429,0.000447606787592429,0,972,0.0070479819737691,0.00044835907102575,0.00659962290274335,429,0.000447606787592393,0.000447606787592393,0,953,0.00547021414505383,0.00448359071079908,0.000986623434254748,753,0.0047532815035766,0.00448359071080933,0.000269690792767268,943,38.5040877329536,32.6141598001464,5.88992793280716,820,23.7996493008757,21.7427732000977,2.05687610077806
Bilophila_wadsworthia_3_1_6_AND_Dorea_longicatena_DSM_13814,830,0.0115857302363482,0.000448359071074398,0.0111373711652738,659,0.0115857302328703,0.000447606787592382,0.0111381234452779,834,0.0179932101141428,0.000448359071955203,0.0175448510421876,302,0.00281518444728148,0,0.00281518444728148,803,0.00619551037601254,0.000448359071108476,0.00574715130490407,302,0.00281518444728154,0,0.00281518444728154,835,0.00384739161010564,0.000448359072460907,0.00339903253764473,655,0.00384739161868518,0.000356166567006131,0.00349122505167905,587,0.0563036889469139,0,0.0563036889469139,662,0.0115464895105541,0.00314563195101444,0.00840085755953968,789,73.1544284527456,21.7427732000976,51.411655252648,649,49.8668182725117,11.4911512401366,38.3756670323751
Bilophila_wadsworthia_3_1_6_AND_Enterobacter_cloacae_EcWSU1,934,0.185783282412536,0,0.185783282412536,518,0.185783282412536,0,0.185783282412536,932,0.106931496562196,0,0.106931496562196,882,0.0536311380133841,0.000447606787592434,0.0531835312257916,930,0.0596911214264911,0,0.0596911214264911,529,0.0596911214264911,0,0.0596911214264911,913,0.0578298124806704,0,0.0578298124806704,530,0.0578298124806704,0,0.0578298124806704,1044,6.72802626621454,0,6.72802626621454,534,6.72802626621454,0,6.72802626621454,1166,169.805229408684,19.3073385801877,150.497890828497,915,135.876978161388,11.4911512401366,124.385826921252
Bilophila_wadsworthia_3_1_6_AND_Enterococcus_faecium_TX1330,813,0.0115857302328705,0.000448359070533029,0.0111373711623375,632,0.0115857302328706,0.00044760678759237,0.0111381234452782,846,0.0179932101141427,0.000448359071081482,0.0175448510430612,634,0.0179932101110329,0.000447606787592381,0.0175456033234405,843,0.0061955103776612,0.000448359071294602,0.0057471513063666,629,0.00619551037766119,0.000447606787592381,0.00574790359006881,833,0.00384739161631145,0.000448359070744099,0.00339903254556735,629,0.0038473916186851,0.000447606787592377,0.00339978483109272,815,0.0327043057810699,0.00448359071135056,0.0282207150697194,586,0.0182215743440233,6.94234148663477e-05,0.018152150929157,780,80.1453069169319,21.7427732000979,58.402533716834,636,49.3163543784806,11.4911512401366,37.825203138344
